json_id,influencer_name,sponsored,brand,gender_bias_score,matched_hashtag,hashtags_count
1995829522848294021,unknown,0,Target,5.23,target,27
1995865416685469610,unknown,0,Target,5.23,target,28
1995876135465677568,unknown,0,Target,5.22,target,19
1995880549020950713,bellarosedunn1,0,Target,5.22,targetstyle,22
1995895817738685837,unknown,0,Target,5.22,target,5
1995917759142068166,unknown,0,Target,5.23,targetstyle,8
1995986627893514637,unknown,0,Target,5.22,targetstyle,23
1996000212581116249,unknown,1,Target,5.23,target,29
1996023560553272017,unknown,0,Target,5.23,target,30
1996066111900283035,thebrileybirds,0,Target,5.22,targetstyle,15
1996085517820830476,unknown,0,Target,5.23,targetstyle,2
1996140322324908796,clevelandfashionista,0,Target,5.22,target,30
1996150702321528105,unknown,1,Target,5.22,target,5
1996163672107626063,unknown,0,Target,5.22,targetstyle,2
1996169354703005174,cutenlittle,0,Target,5.22,targetstyle,10
1996196871485121462,unknown,0,Target,5.22,target,7
1996213580124131782,unknown,0,Target,5.22,targetstyle,16
1996214697679861593,unknown,0,Target,5.23,target,26
1996228168449363531,unknown,0,Target,5.22,targetstyle,27
1996501246906795268,unknown,0,Target,5.23,targetstyle,25
1996634983507471542,unknown,0,Target,5.23,targetstyle,6
1996666878950261743,unknown,0,Target,5.22,target,6
1996698368449189568,unknown,0,Target,5.22,targetstyle,28
1996701555960770688,unknown,0,Target,5.22,targetstyle,12
1996715496988385036,unknown,0,Target,5.22,target,8
1996771311053021236,unknown,0,Target,5.22,targetstyle,23
1996773623701260302,jennaveroni,0,Target,5.22,target,14
1996774004427239927,oshae_monae,0,Target,5.22,target,29
1996796843677697660,unknown,0,Target,5.22,target,18
1996797786692867062,unknown,0,Target,5.23,target,22
1996804623322621638,unknown,0,Target,5.22,targetstyle,19
1996850235357156710,unknown,0,Target,5.23,targetstyle,11
1996875069628785783,the_stephen_3,0,Target,5.22,target,3
1997154327295515078,unknown,0,Target,5.22,targetstyle,18
1997197106997348068,unknown,0,Target,5.22,targetstyle,25
1997209158214122672,unknown,0,Target,5.22,target,13
1997241904345088810,mommainflipflops,0,Target,5.22,targetstyle,5
1997256512527669190,unknown,0,Target,5.22,targetstyle,27
1997299938716077004,unknown,0,Target,5.22,targetstyle,9
1997321669950506835,unknown,0,Target,5.23,target,7
1997325425126265988,unknown,0,Target,5.22,targetstyle,7
1997331843117254680,unknown,0,Target,5.23,targetstyle,29
1997363463086641225,unknown,0,Target,5.23,targetstyle,12
1997400732395037540,lewise_sw,1,Target,5.22,target,29
1997418193827753304,unknown,0,Target,5.23,targetstyle,21
1997454283934915175,unknown,0,Target,5.22,target,26
1997515072504532737,beautybyjulia,1,Target,5.22,targetstyle,11
1997552666058091094,unknown,0,Target,5.23,targetstyle,20
1997560696682305297,unknown,0,Target,5.23,targetstyle,27
1997568765885451484,unknown,0,Target,5.22,target,21
1997606355239570324,unknown,0,Target,5.23,targetstyle,20
1997623816477498361,unknown,0,Target,5.22,target,20
1997636549497178881,unknown,0,Target,5.23,target,28
1997645521976332224,unknown,0,Target,5.22,targetstyle,28
1997868028210342204,unknown,0,Target,5.22,targetstyle,18
1997891050382967661,unknown,0,Target,5.23,targetstyle,16
1997946539582342392,unknown,0,Target,5.22,targetstyle,28
1997951142881096388,unknown,0,Target,5.23,targetstyle,11
1997951359803338143,unknown,1,Target,5.22,target,5
1997952754013819105,unknown,1,Target,5.23,target,29
1997966697542605832,unknown,0,Target,5.23,target,30
1997972633439110771,unknown,0,Target,5.23,target,13
1997973987619382385,unknown,0,Target,5.23,targetstyle,17
1998009756408857749,unknown,0,Target,5.22,targetstyle,14
1998054890349351722,klassicallykaytee,0,Target,5.23,targetstyle,18
1998055315972543492,unknown,0,Target,5.23,target,19
1998057924502367443,unknown,0,Target,5.22,target,11
1998067745597638542,unknown,0,Target,5.22,targetstyle,6
1998113854974284597,unknown,0,Target,5.22,target,28
1998140613853445590,unknown,1,Target,5.22,targetstyle,13
1998149497296892614,simplytasheena,1,Target,5.23,target,15
1998151204430340926,unknown,0,Target,5.22,targetstyle,11
1998174005018021324,unknown,0,Target,5.22,target,17
1998272953121665511,unknown,0,Target,5.23,targetstyle,6
1998283512842594976,unknown,0,Target,5.22,target,29
1998283898190288222,unknown,0,Target,5.22,target,29
1998317472588435499,unknown,0,Target,5.22,targetstyle,14
1998318570866846596,sweetthreadsco,0,Target,5.23,targetstyle,23
1998318846808822657,unknown,0,Target,5.23,targetstyle,2
1998321071561817768,unknown,0,Target,5.23,targetstyle,3
1998370875800272899,unknown,0,Target,5.23,targetstyle,28
1998638905808870879,unknown,0,Target,5.23,targetstyle,26
1998695375107825566,unknown,0,Target,5.23,target,10
1998704692411372353,unknown,0,Target,5.23,target,30
1998712733545226371,chicmystyles,1,Target,5.22,target,6
1998741935363269718,unknown,0,Target,5.23,targetstyle,27
1998752554032561014,unknown,0,Target,5.23,targetstyle,7
1999057168162618867,unknown,0,Target,5.22,target,29
1999067471554144070,unknown,0,Target,5.22,targetstyle,16
1999097398995227543,unknown,0,Target,5.23,target,30
1999120819216807963,unknown,0,Target,5.22,target,22
1999133986865063793,unknown,0,Target,5.22,targetstyle,28
1999247081004547793,unknown,1,Target,5.23,target,29
1999391891564878723,unknown,0,Target,5.23,targetstyle,15
1999471693860622782,unknown,0,Target,5.22,targetstyle,13
1999482329172620112,unknown,0,Target,5.22,targetstyle,16
1999484133109984120,unknown,1,Target,5.22,targetstyle,27
1999502298447075153,unknown,1,Target,5.22,targetstyle,7
1999510441679774660,unknown,0,Target,5.22,targetstyle,22
1999555105481055561,unknown,0,Target,5.22,targetstyle,28
1999589841884520440,unknown,1,Target,5.22,target,29
1999622580289884779,unknown,0,Target,5.22,targetstyle,29
1999654946778946635,unknown,0,Target,5.22,target,16
1999680159351230017,unknown,0,Target,5.22,target,30
1999720359640842238,unknown,0,Target,5.23,targetstyle,29
1999775324576948425,unknown,0,Target,5.22,targetstyle,30
1999777553674842522,sunnysweetdays,1,Target,5.22,target,5
1999778303967413323,unknown,0,Target,5.22,target,29
1999819554637561755,unknown,0,Target,5.22,targetstyle,29
1999863658868844605,unknown,1,Target,5.22,target,30
1999931410795109663,unknown,0,Target,5.22,targetstyle,15
1999946232222681907,fundamentallymystyle,0,Target,5.23,targetstyle,8
2000079659207123825,unknown,0,Target,5.23,targetstyle,21
2000143643742057320,unknown,0,Target,5.22,targetstyle,13
2000145465412254595,unknown,0,Target,5.23,targetstyle,9
2000150133313767079,unknown,0,Target,5.22,target,20
2000152269621877401,unknown,0,Target,5.23,targetstyle,12
2000167475946556483,themelissalifestyle_,0,Target,5.22,target,7
2000179285202347929,unknown,1,Target,5.22,target,29
2000185200327317645,unknown,0,Target,5.22,targetstyle,29
2000188662895040717,unknown,0,Target,5.23,target,15
2000196210081825393,unknown,1,Target,5.22,target,30
2000197367139286978,unknown,0,Target,5.22,target,12
2000249370001195891,unknown,0,Target,5.22,target,10
2000252567963321855,unknown,0,Target,5.22,targetstyle,5
2000253112257914699,unknown,0,Target,5.23,targetstyle,28
2000265082668598565,unknown,0,Target,5.23,targetstyle,17
2000303625294216160,unknown,0,Target,5.22,target,29
2000312510481387474,unknown,0,Target,5.23,targetstyle,20
2000321535004595418,unknown,1,Target,5.23,target,22
2000322522469472810,unknown,0,Target,5.23,targetstyle,4
2000360529683685891,unknown,0,Target,5.23,targetstyle,30
2000396643674293839,unknown,0,Target,5.23,targetstyle,20
2000417005995330555,unknown,0,Target,5.22,target,4
2000417183565440279,unknown,0,Target,5.22,target,15
2000439511514950131,unknown,0,Target,5.23,target,29
2000443589789730975,gold_coast_girl,0,Target,5.23,target,3
2000461480994365753,unknown,0,Target,5.23,targetstyle,21
2000476640718797959,unknown,0,Target,5.22,targetstyle,22
2000499345719507414,unknown,0,Target,5.23,targetstyle,6
2000506354704618008,unknown,0,Target,5.22,targetstyle,14
2000508830089455291,accordingtoblaire,0,Target,5.22,targetstyle,19
2000627846921461319,unknown,0,Target,5.22,targetstyle,22
2000759986900263608,lewise_sw,1,Target,5.22,target,30
2000786020525870401,unknown,1,Target,5.22,target,29
2000870980373116272,unknown,0,Target,5.22,targetstyle,19
2000887789962356425,unknown,0,Target,5.23,targetstyle,12
2000895140722730694,unknown,0,Target,5.23,target,29
2000907673452762000,unknown,0,Target,5.22,targetstyle,14
2000929474136465063,unknown,0,Target,5.22,targetstyle,19
2000937233768370764,unknown,1,Target,5.22,targetstyle,20
2001077583174034176,unknown,1,Target,5.22,target,5
2001101750091052017,chelseaesheridan,1,Target,5.22,targetstyle,26
2001104826385335566,unknown,0,Target,5.23,target,29
2001118180008969756,unknown,0,Target,5.23,targetstyle,6
2001161529676210999,the.becktriplets,1,Target,5.22,target,4
2001177158835477515,unknown,0,Target,5.23,target,5
2001269238027621668,unknown,0,Target,5.22,targetstyle,29
2001585296961035482,unknown,0,Target,5.23,targetstyle,15
2001693213660018047,unknown,0,Target,5.22,target,13
2001700482633826786,unknown,0,Target,5.22,targetstyle,14
2001753409270626550,unknown,0,Target,5.22,targetstyle,24
2001779134338783341,unknown,0,Target,5.22,target,17
2001786901796649441,unknown,0,Target,5.23,target,29
2001816231295992789,unknown,0,Target,5.22,targetstyle,10
2001828067185636724,unknown,0,Target,5.23,target,27
2001831595838658444,unknown,0,Target,5.22,targetstyle,7
2001915078491963158,unknown,1,Target,5.22,targetstyle,30
2001933277610505906,unknown,0,Target,5.22,targetstyle,19
2001953008297182281,unknown,0,Target,5.22,targetstyle,20
2001963175876070801,unknown,0,Target,5.22,target,23
2001995464400813735,unknown,0,Target,5.22,targetstyle,28
2002163077101070998,unknown,1,Target,5.23,target,29
2002254105428287807,unknown,0,Target,5.23,targetstyle,18
2002268365415412175,unknown,0,Target,5.22,targetstyle,28
2002297629366700954,unknown,1,Target,5.22,target,29
2002316345191275544,unknown,0,Target,5.22,target,7
2002320721795094808,unknown,0,Target,5.23,target,28
2002321651932564798,unknown,0,Target,5.23,targetstyle,8
2002347682546329346,unknown,0,Target,5.23,targetstyle,12
2002350561625738391,unknown,0,Target,5.22,targetstyle,12
2002371321299774564,carissabmitch,0,Target,5.22,targetstyle,27
2002372734470032438,unknown,0,Target,5.22,target,14
2002380603948800357,unknown,0,Target,5.22,targetstyle,19
2002405659766021792,unknown,0,Target,5.22,targetstyle,27
2002406182501629879,unknown,0,Target,5.22,target,21
2002411625450882096,unknown,0,Target,5.23,targetstyle,13
2002431676965361080,unknown,1,Target,5.22,target,29
2002465068499015271,unknown,1,Target,5.23,targetstyle,12
2002499693451483999,unknown,0,Target,5.22,target,16
2002525884430515407,unknown,1,Target,5.23,targetstyle,10
2002547800710421984,unknown,0,Target,5.23,targetstyle,5
2002589832592760963,thesproutingminds,1,Target,5.22,target,17
2002608702103895034,unknown,1,Target,5.23,target,30
2002622636456042782,unknown,0,Target,5.23,targetstylehome,11
2002624126766100414,unknown,1,Target,5.23,target,7
2002638974383818330,unknown,1,Target,5.22,targetstyle,26
2002657765538844563,unknown,0,Target,5.22,target,18
2002662391637981787,unknown,0,Target,5.22,target,3
2002687150621163591,unknown,0,Target,5.23,targetstyle,25
2002782870067107249,unknown,0,Target,5.23,targetstyle,14
2003013829718761543,unknown,0,Target,5.22,targetstyle,16
2003023748097418249,unknown,0,Target,5.23,targetstyle,19
2003036656035483706,unknown,0,Target,5.22,target,26
2003043688908996678,unknown,0,Target,5.22,targetstyle,12
2003055784627399344,unknown,0,Target,5.22,targetstyle,21
2003058001367342664,unknown,0,Target,5.22,targetstyle,24
2003084734535585749,unknown,0,Target,5.23,target,27
2003087128921253740,unknown,0,Target,5.23,targetstyle,23
2003117462857541758,unknown,0,Target,5.23,targetstyle,22
2003126349816101714,savvysavingcouple,1,Target,5.22,target,26
2003137245376249518,unknown,1,Target,5.22,target,7
2003154283058872224,vero_samples_,0,Target,5.22,target,13
2003190153862178003,unknown,0,Target,5.22,target,24
2003193888612855107,unknown,1,Target,5.23,targetstyle,22
2003194465901397266,urban.blonde,0,Target,5.22,targetstyle,8
2003201565648903025,unknown,0,Target,5.23,target,8
2003217458663719892,unknown,1,Target,5.22,target,29
2003292029454736449,unknown,0,Target,5.23,targetstyle,20
2003313909914012686,unknown,0,Target,5.22,targetstyle,30
2003314861995812958,unknown,0,Target,5.23,target,6
2003320387129005104,unknown,1,Target,5.23,targetstyle,17
2003323757678462477,unknown,0,Target,5.22,targetstyle,12
2003324038050608655,crazybeautifulmakeup,0,Target,5.22,target,10
2003335994853639710,crazybeautifulmakeup,0,Target,5.22,target,10
2003368109725149632,unknown,0,Target,5.22,target,28
2003387178962194157,unknown,0,Target,5.23,targetstyle,29
2003395437838540921,unknown,0,Target,5.23,targetstyle,30
2003395736875665074,unknown,0,Target,5.23,targetstyle,25
2003399331369113866,unknown,0,Target,5.23,targetstyle,3
2003414386345785185,unknown,0,Target,5.23,targetstyle,25
2003420901751836262,unknown,0,Target,5.22,target,21
2003529748755665530,unknown,1,Target,5.23,target,5
2003747640197840623,unknown,1,Target,5.22,targetstyle,27
2003766536938170438,unknown,0,Target,5.22,targetstyle,20
2003766837914263164,christina_onthedaily,0,Target,5.23,targetstyle,19
2003794907781405939,unknown,0,Target,5.22,targetstyle,24
2003814675679453901,danyellpitts,0,Target,5.22,targetstyle,16
2003837641740870807,unknown,0,Target,5.22,targetstyle,29
2003866849315213256,unknown,0,Target,5.22,targetstyle,13
2003868956625312144,unknown,0,Target,5.23,targetstyle,8
2003919550610916335,unknown,1,Target,5.22,target,25
2003941554768472054,unknown,0,Target,5.22,targetstyle,5
2003950572134631799,unknown,0,Target,5.23,targetstyle,28
2003970918409466167,unknown,0,Target,5.22,targetstyle,29
2003972740810725735,katiebsnyder,1,Target,5.22,target,14
2003973893800261612,everydaychiffon,1,Target,5.22,targetstyle,30
2003980840287172016,unknown,0,Target,5.22,target,19
2003982198008816071,40_little_toes,1,Target,5.22,target,7
2003988181132915992,unknown,0,Target,5.22,target,25
2004013695975237226,unknown,1,Target,5.23,targetstyle,6
2004029927393034609,unknown,0,Target,5.22,target,12
2004044252896937901,sunnysweetdays,1,Target,5.22,target,5
2004060468108358218,unknown,1,Target,5.22,targetstyle,28
2004069522411440086,unknown,0,Target,5.23,targetstyle,16
2004084522995499571,tatidrea,0,Target,5.23,targetstyle,29
2004092431758508590,unknown,0,Target,5.23,target,28
2004097324506230324,latteswithliz,0,Target,5.22,targetstyle,22
2004097497538275876,lynzyandco,0,Target,5.23,targetstyle,7
2004108459445588716,unknown,0,Target,5.23,targetstyle,28
2004116493146571275,unknown,0,Target,5.22,targetstyle,16
2004122730246438494,unknown,0,Target,5.23,targetstyle,11
2004125457307836961,unknown,0,Target,5.22,targetstyle,19
2004144823120348311,unknown,0,Target,5.23,targetstyle,26
2004146217249181538,unknown,0,Target,5.22,target,28
2004146704795144454,unknown,0,Target,5.23,targetstyle,29
2004359589981775564,unknown,1,Target,5.22,target,29
2004473810308396697,unknown,1,Target,5.22,target,29
2004483461175794022,unknown,0,Target,5.22,targetstyle,28
2004485408959870939,unknown,0,Target,5.23,targetstyle,9
2004496031840189218,unknown,0,Target,5.22,targetstyle,20
2004504862872431106,unknown,0,Target,5.22,target,22
2004508772483121061,unknown,0,Target,5.22,targetstyle,12
2004523458554738110,unknown,0,Target,5.23,targetstyle,9
2004535851077351989,greeneclecticmama,1,Target,5.22,target,19
2004539149243406401,unknown,0,Target,5.23,targetstyle,3
2004544806380182118,unknown,0,Target,5.23,targetstyle,18
2004546773349326872,unknown,0,Target,5.22,targetstyle,25
2004571334838926620,unknown,0,Target,5.22,targetstyle,30
2004574735406908593,unknown,0,Target,5.23,targetstyle,23
2004579084939642500,unknown,0,Target,5.23,targetstyle,29
2004581276606022491,unknown,0,Target,5.22,targetstyle,27
2004616219705359121,mail4rosey,1,Target,5.22,target,5
2004685578118736065,unknown,0,Target,5.22,targetstyle,18
2004723489910745789,unknown,1,Target,5.22,targetstyle,18
2004730940580141483,unknown,1,Target,5.22,targetstyle,19
2004752910705257035,unknown,0,Target,5.23,targetstyle,8
2004761897816881002,unknown,0,Target,5.22,targetstyle,5
2004787937951459601,unknown,0,Target,5.23,targetstyle,6
2004792933374956272,musingsofashopaholicmama,0,Target,5.23,targetstyle,23
2004809217415842126,unknown,0,Target,5.23,targetstyle,18
2004817273851997467,unknown,0,Target,5.22,target,21
2004824466246261125,unknown,0,Target,5.23,targetstyle,8
2004839729786696548,unknown,0,Target,5.23,targetstyle,28
2004852586822161182,unknown,0,Target,5.23,targetstyle,27
2004859292154592895,unknown,0,Target,5.23,targetstyle,25
2005052605704767366,unknown,1,Target,5.23,target,29
2005176369375102877,unknown,0,Target,5.23,targetstyle,17
2005206776903012512,unknown,0,Target,5.23,targetstyle,7
2005208632085967048,unknown,0,Target,5.22,targetstyle,28
2005229254120571346,tamaracameraphoto,1,Target,5.22,target,5
2005248335058266623,unknown,0,Target,5.23,targetstyle,28
2005253802072141862,unknown,0,Target,5.23,targetstyle,28
2005270552940837744,unknown,0,Target,5.22,target,34
2005298392556700035,unknown,0,Target,5.23,targetstyle,15
2005338035584311275,westernnewyorker,1,Target,5.23,target,5
2005346176425120555,unknown,0,Target,5.22,targetstyle,7
2005359324511418894,unknown,0,Target,5.22,targetstyle,28
2005391017756147054,unknown,0,Target,5.22,target,22
2005403430771923108,unknown,0,Target,5.22,target,21
